id,english,thai,context,all_ids
1309281,The river would remain a barrier to the Allied advance until March of 1945.,แม่น้ำยังคงเป็นอุปสรรคต่อการรุกคืบของฝ่ายสัมพันธมิตรจนถึงเดือนมีนาคม พ.ศ. 2488,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1309281
1309282,"Within a year the regime that controlled Germany crumbled, and the War ended in Europe.",ภายในหนึ่งปี ระบอบการปกครองที่ควบคุมเยอรมนีก็ล่มสลาย และสงครามในยุโรปก็สิ้นสุดลง,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1309282
1309283,"Wolfgang Berger died in 1989, in the rebuilt Berger family estate in Munich.",Wolfgang Berger เสียชีวิตในปี 1989 ในที่ดินของครอบครัว Berger ที่สร้างขึ้นใหม่ในมิวนิก,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1309283
1310500,"Boudica, silence that Panther, pull back and set up a defensive perimeter around the HQ; I say again...",บูดิกา จัดการแพนเธอร์นั่นซะ แล้วถอยมาตั้งแนวป้องกันรอบกองบัญชาการ ขอย้ำ...,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310500
1310501,Buzz on the beach was we got those Huns licked. ,เสียงฮือฮาบนชายหาดคือพวกเราทำให้พวกฮั่นเลีย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310501
1310502,We might make it back before end of summer I hear.,ฉันได้ยินมาว่าเราอาจจะทำให้มันกลับมาก่อนสิ้นฤดูร้อน,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310502
1310503,"Imagine the birds, a bottle of scotch...",ลองนึกภาพนก สกตช์ขวดหนึ่ง...,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310503
1310504,Hahahaha....,ฮ่าๆๆๆ....,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310504|1310508|1310513
1310505,"Right oh, Jonesy, you can return to being your glophead self in no time! ",ใช่แล้ว โจนส์ซี่ คุณสามารถกลับมาเป็นตัวของตัวเองได้ในเวลาอันรวดเร็ว!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310505
1310506,Gimme some ickies and I'll get all the birds you need. ,เอาอิกกี้มา แล้วฉันจะได้นกทั้งหมดที่คุณต้องการ,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310506
1310507,"Hey Stuart, sign me that tune again would you? ",เฮ้ สจวร์ต ให้ฉันร้องเพลงนั้นอีกครั้งได้ไหม,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310507
1310509,"Saw a Jerry acting wary, thought I'd go and take a look.",เห็นเจอร์รี่แสดงท่าทีระแวดระวัง เลยคิดว่าจะเข้าไปดู,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310509
1310511,"He was sitting, pants down shitting, down a little shady pass.",เขากำลังนั่ง กางเกงขาดๆ ลงไปทางที่ร่มรื่นเล็กน้อย,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310511
1310512,"Put a trifle up my rifle, aimed, and shot him up the arse.",หยิบปืนไรเฟิลของฉันขึ้นมา เล็งแล้วยิงเขาเข้าที่ก้น,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310512
1310520,Bloody hell! Panthers! German Armor!,นรกแตก! แพนเทอร์! เกราะเยอรมัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310520
1310530,Defensive Positions!,ตำแหน่งป้องกัน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310530
1310531,Get a group of Cromwell tanks in position!,จัดกลุ่มรถถังครอมเวลล์เข้าประจำตำแหน่ง!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310531
1310532,"Hit that pile of steel with all we got, mates!   ",ฟาดกองเหล็กนั่นด้วยสุดกำลังเลยเพื่อน!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310532
1310533,Flank the bastard and attack his rear armor. ,ขนาบข้างไอ้สารเลวและโจมตีเกราะด้านหลังของเขา,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310533
1310540,What in fucking hell is this shite!,นี่มันบ้าอะไรเนี่ย!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310540
1310550,Get me some god damn support over here! Fucking Jerries!,ขอความช่วยเหลือจากที่นี่หน่อยสิ! ไอ้เจอร์รี่ส์!,แคมเปญก็อง+มาร์เก็ตการ์เดน (บทพูดภารกิจ),1310550
